isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;anomalo
1028561;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1029121;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1029124;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1040631;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1055199;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055201;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055202;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055203;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1055204;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057394;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1057395;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057396;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1057398;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1057399;2019;9;142.91;363.66;0.0;0.0;0.0;0.0;0.0;1;0.04753293012878346;0
1063278;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1063280;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1063286;2019;9;0.0;363.66;73.6;0.0;0.0;0.0;0.0;1;0.17498574023953972;0
1063288;2019;9;0.0;363.66;36.8;0.0;0.0;0.0;0.0;1;0.2041600689021102;0
1064961;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064962;2019;9;117.31;363.66;163.2;0.0;0.0;0.0;0.0;-1;-0.014913705658343934;1
1064963;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064964;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064965;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064966;2019;9;117.31;363.66;163.2;0.0;0.0;0.0;0.0;-1;-0.014913705658343934;1
1064967;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064968;2019;9;117.31;363.66;163.2;0.0;0.0;0.0;0.0;-1;-0.014913705658343934;1
1064969;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1064970;2019;9;117.31;363.66;81.6;0.0;0.0;0.0;0.0;1;0.050373197895982935;0
1065705;2019;9;0.0;303.05;64.0;0.0;0.0;0.0;0.0;1;0.09052079984048872;0
1065706;2019;9;0.0;303.05;128.0;0.0;0.0;0.0;0.0;-1;-0.007781315055328641;1
330822;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1028183;2019;10;0.0;363.66;6.4;0.0;0.0;0.0;0.0;1;0.16777217168205982;0
1028200;2019;10;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.1602261133418741;0
1028201;2019;10;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.1602261133418741;0
1028202;2019;10;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.1602261133418741;0
1028269;2019;10;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.1602261133418741;0
1028315;2019;10;0.0;363.66;9.6;0.0;0.0;0.0;0.0;1;0.17450010690104345;0
1028561;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1029121;2019;10;74.38;363.66;0.0;0.0;0.0;0.0;0.0;1;0.08802040688549523;0
1029124;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1040631;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1055199;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055201;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055202;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055203;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1055204;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1057394;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1057395;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1057396;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1057398;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1063278;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1063280;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1063286;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1063288;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064961;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064962;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1064963;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064964;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064965;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064966;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1064967;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064968;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1064969;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1064970;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1065705;2019;10;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.20642909887841104;0
1065706;2019;10;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1843379489622468;0
1067379;2019;10;82.12;363.66;75.2;0.0;0.0;0.0;0.0;1;0.09776460305043311;0
1067380;2019;10;82.12;363.66;150.4;0.0;0.0;0.0;0.0;1;0.006657726630883265;0
1067382;2019;10;82.12;363.66;75.2;0.0;0.0;0.0;0.0;1;0.09776460305043311;0
330822;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1028183;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028200;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028201;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028202;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028269;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028315;2019;11;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1028561;2019;11;0.0;363.66;6.4;0.0;0.0;0.0;0.0;1;0.16777217168205982;0
1029124;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1040631;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055199;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055201;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1055202;2019;11;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1055203;2019;11;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1055204;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057394;2019;11;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.1847038395363923;0
1057395;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1057396;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1057398;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063278;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063280;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1063286;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1063288;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064961;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064962;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1064963;2019;11;61.31;363.66;0.0;0.0;0.0;0.0;0.0;1;0.09924168575977499;0
1064964;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064965;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064966;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1064967;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064968;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1064969;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1064970;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1065705;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1065706;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1067379;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1067380;2019;11;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.18216894424829322;0
1067382;2019;11;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.20515890701137968;0
1068923;2019;11;93.85;363.66;75.5;0.0;0.0;0.0;0.0;1;0.08711882334715049;0
1068924;2019;11;93.85;363.66;75.5;0.0;0.0;0.0;0.0;1;0.08711882334715049;0
1068925;2019;11;93.85;363.66;75.2;0.0;0.0;0.0;0.0;1;0.08791611016636741;0
1068961;2019;11;93.85;363.66;150.4;0.0;0.0;0.0;0.0;1;0.0035375983203986827;0
1068962;2019;11;93.85;363.66;75.2;0.0;0.0;0.0;0.0;1;0.08791611016636741;0
1068963;2019;11;93.85;363.66;75.2;0.0;0.0;0.0;0.0;1;0.08791611016636741;0
330822;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1028561;2019;12;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.02222844820409897;0
1029124;2019;12;0.0;363.66;9.6;0.0;0.0;0.0;0.0;1;0.17450010690104345;0
1040631;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1055199;2019;12;48.48;363.66;0.0;0.0;0.0;0.0;0.0;1;0.1139414702181703;0
1055201;2019;12;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1055202;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1055203;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1055204;2019;12;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1057394;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1057395;2019;12;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1057396;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1057398;2019;12;0.0;363.66;17.6;0.0;0.0;0.0;0.0;1;0.18904879068970354;0
1063278;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1063280;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1063286;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1063288;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064961;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064962;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1064964;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064965;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064966;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1064967;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064968;2019;12;112.47;363.66;0.0;0.0;0.0;0.0;0.0;1;0.07003068611981489;0
1064969;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1064970;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1065705;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1065706;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1067379;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1067380;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1067382;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1068923;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1068924;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1068925;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1068961;2019;12;0.0;363.66;70.4;0.0;0.0;0.0;0.0;1;0.17855478914806233;0
1068962;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
1068963;2019;12;0.0;363.66;35.2;0.0;0.0;0.0;0.0;1;0.20260996624823335;0
330822;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1029124;2020;1;181.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.051906779658426494;0
1040631;2020;1;169.68;363.66;0.0;0.0;0.0;0.0;0.0;1;0.061979480883902704;0
1055201;2020;1;121.2;363.66;0.0;0.0;0.0;0.0;0.0;1;0.09760443790388085;0
1055202;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1055203;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1055204;2020;1;63.75;363.66;0.0;0.0;0.0;0.0;0.0;1;0.13506942174761127;0
1057394;2020;1;109.08;363.66;0.0;0.0;0.0;0.0;0.0;1;0.10244427468295275;0
1057395;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1057396;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1057398;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1063278;2020;1;24.24;363.66;0.0;0.0;0.0;0.0;0.0;1;0.17182658002778944;0
1063280;2020;1;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.20921385782578578;0
1063286;2020;1;103.5;363.66;0.0;0.0;0.0;0.0;0.0;1;0.10734560758402628;0
1063288;2020;1;0.0;363.66;3.2;0.0;0.0;0.0;0.0;1;0.20921385782578578;0
1064961;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1064962;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1064964;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1064965;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1064966;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1064967;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1064969;2020;1;157.56;363.66;0.0;0.0;0.0;0.0;0.0;1;0.07208134135672806;0
1064970;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1065705;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1065706;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1067379;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1067380;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1067382;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1068923;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1068924;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1068925;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1068961;2020;1;0.0;363.66;54.4;0.0;0.0;0.0;0.0;1;0.1622475267964658;0
1068962;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1068963;2020;1;0.0;363.66;27.2;0.0;0.0;0.0;0.0;1;0.19834026262522342;0
1071291;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
1071292;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
1071294;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
1071295;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
1071296;2020;1;0.0;351.93;124.8;0.0;0.0;0.0;0.0;1;0.07742574346959641;0
1071297;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
1071298;2020;1;0.0;351.93;124.8;0.0;0.0;0.0;0.0;1;0.07742574346959641;0
1071299;2020;1;0.0;351.93;62.4;0.0;0.0;0.0;0.0;1;0.1408720430490767;0
330822;2020;2;123.91;363.66;0.0;0.0;0.0;0.0;0.0;1;0.09579751426906857;0
1055202;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1055203;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1057395;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1057396;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1057398;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1063280;2020;2;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.2131628189310637;0
1063288;2020;2;0.0;363.66;16.0;0.0;0.0;0.0;0.0;1;0.2131628189310637;0
1064961;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1064962;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1064964;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1064965;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1064966;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1064967;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1064970;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1065705;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1065706;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1067379;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1067380;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1067382;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1068923;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1068924;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1068925;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1068961;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1068962;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1068963;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071291;2020;2;0.0;363.66;0.0;0.0;0.0;0.0;0.0;1;0.19789317697979625;0
1071292;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071294;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071295;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071296;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1071297;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071298;2020;2;0.0;363.66;67.2;0.0;0.0;0.0;0.0;1;0.12010131531408491;0
1071299;2020;2;0.0;363.66;33.6;0.0;0.0;0.0;0.0;1;0.1953045706993335;0
1071836;2020;2;199.43;363.66;163.2;0.0;0.0;0.0;0.0;-1;-0.05110085725293867;1
1071837;2020;2;199.43;363.66;81.6;0.0;0.0;0.0;0.0;-1;-0.04121243455556578;1
1055202;2020;3;0.0;363.66;4.8;0.0;0.0;0.0;0.0;1;0.2103331708795671;0
1055203;2020;3;0.0;363.66;4.8;0.0;0.0;0.0;0.0;1;0.2103331708795671;0
1057395;2020;3;0.0;363.66;11.2;0.0;0.0;0.0;0.0;1;0.20987505549799745;0
1057396;2020;3;0.0;363.66;22.4;0.0;0.0;0.0;0.0;1;0.20243928483011453;0
1057398;2020;3;131.49;363.66;0.0;0.0;0.0;0.0;0.0;1;0.08503056144717192;0
1063280;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1063288;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1064961;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1064962;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1064964;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1064965;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1064966;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1064967;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1064970;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1065705;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1065706;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1067379;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1067380;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1067382;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1068923;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1068924;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1068925;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1068961;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1068962;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1068963;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071291;2020;3;0.0;363.66;65.6;0.0;0.0;0.0;0.0;1;0.1229115533265816;0
1071292;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071294;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071295;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071296;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1071297;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071298;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1071299;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1071836;2020;3;0.0;363.66;64.0;0.0;0.0;0.0;0.0;1;0.1287277418943577;0
1071837;2020;3;0.0;363.66;32.0;0.0;0.0;0.0;0.0;1;0.19656547565484978;0
1055202;2020;4;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.05028044822639488;0
1055203;2020;4;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.05028044822639488;0
1057395;2020;4;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.05028044822639488;0
1057396;2020;4;181.8;363.66;0.0;0.0;0.0;0.0;0.0;1;0.05028044822639488;0
1063280;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1063288;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1064961;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1064962;2020;4;0.0;363.66;41.6;0.0;0.0;0.0;0.0;1;0.18786110756378321;0
1064964;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1064965;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1064966;2020;4;0.0;363.66;41.6;0.0;0.0;0.0;0.0;1;0.18786110756378321;0
1064967;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1064970;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1065705;2020;4;0.0;363.66;20.8;0.0;0.0;0.0;0.0;1;0.20576432310769793;0
1065706;2020;4;0.0;363.66;41.6;0.0;0.0;0.0;0.0;1;0.18786110756378321;0
